Region,Region name,Year,Symbol,Value,Label,Unit
BE,Belgium,2005,F,82.08921213056752,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2005,H,123.99937270236933,Cropland harvest,Gg N
BE,Belgium,2005,M,168.50897225819193,Manure to cropland,Gg N
BE,Belgium,2006,A,0.8576119733695948,Cropland in use,Mha
BE,Belgium,2006,B,7.5223206466604715,Symbiotic fixation in cropland,Gg N
BE,Belgium,2006,D,17.7224321015527,Atmospheric deposition to cropland,Gg N
BE,Belgium,2006,F,81.83666154063734,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2006,H,120.73625098575548,Cropland harvest,Gg N
BE,Belgium,2006,M,170.85045851213735,Manure to cropland,Gg N
BE,Belgium,2007,A,0.8534826287276767,Cropland in use,Mha
BE,Belgium,2007,B,7.652977801315709,Symbiotic fixation in cropland,Gg N
BE,Belgium,2007,D,17.470695219712635,Atmospheric deposition to cropland,Gg N
BE,Belgium,2007,F,86.29072878433823,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2007,H,123.51850601858413,Cropland harvest,Gg N
BE,Belgium,2007,M,174.23999103455685,Manure to cropland,Gg N
BE,Belgium,2008,A,0.8653,Cropland in use,Mha
BE,Belgium,2008,B,7.649106076960992,Symbiotic fixation in cropland,Gg N
BE,Belgium,2008,D,17.543886908825996,Atmospheric deposition to cropland,Gg N
BE,Belgium,2008,F,84.22429306699556,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2008,H,130.07541440993674,Cropland harvest,Gg N
BE,Belgium,2008,M,167.48960175871386,Manure to cropland,Gg N
BE,Belgium,2009,A,0.8616,Cropland in use,Mha
BE,Belgium,2009,B,7.852008975208088,Symbiotic fixation in cropland,Gg N
BE,Belgium,2009,D,17.30088250752,Atmospheric deposition to cropland,Gg N
BE,Belgium,2009,F,87.07341612754038,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2009,H,136.27317565024444,Cropland harvest,Gg N
BE,Belgium,2009,M,165.96249639840968,Manure to cropland,Gg N
BE,Belgium,2010,A,0.8557,Cropland in use,Mha
BE,Belgium,2010,B,8.032899976983234,Symbiotic fixation in cropland,Gg N
BE,Belgium,2010,D,17.18241081904,Atmospheric deposition to cropland,Gg N
BE,Belgium,2010,F,88.64336678648105,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2010,H,131.2364045011341,Cropland harvest,Gg N
BE,Belgium,2010,M,169.97976164224266,Manure to cropland,Gg N
BE,Belgium,2011,A,0.8467,Cropland in use,Mha
BE,Belgium,2011,B,8.065684653847635,Symbiotic fixation in cropland,Gg N
BE,Belgium,2011,D,17.00169129424,Atmospheric deposition to cropland,Gg N
BE,Belgium,2011,F,86.1995221928573,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2011,H,135.54892889438844,Cropland harvest,Gg N
BE,Belgium,2011,M,167.35826650102177,Manure to cropland,Gg N
BE,Belgium,2012,A,0.825,Cropland in use,Mha
BE,Belgium,2012,B,7.268979142687724,Symbiotic fixation in cropland,Gg N
BE,Belgium,2012,D,16.565956439999997,Atmospheric deposition to cropland,Gg N
BE,Belgium,2012,F,83.46675745963967,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2012,H,129.51922296319387,Cropland harvest,Gg N
BE,Belgium,2012,M,165.29976982349734,Manure to cropland,Gg N
BE,Belgium,2013,A,0.8382999999999999,Cropland in use,Mha
BE,Belgium,2013,B,7.121892460059993,Symbiotic fixation in cropland,Gg N
BE,Belgium,2013,D,16.833019737759997,Atmospheric deposition to cropland,Gg N
BE,Belgium,2013,F,88.67919023986782,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2013,H,133.8638005124425,Cropland harvest,Gg N
BE,Belgium,2013,M,168.06509758422507,Manure to cropland,Gg N
BE,Belgium,2014,A,0.8392999999999999,Cropland in use,Mha
BE,Belgium,2014,B,6.915211640201242,Symbiotic fixation in cropland,Gg N
BE,Belgium,2014,D,16.853099684959997,Atmospheric deposition to cropland,Gg N
BE,Belgium,2014,F,90.77815305755307,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2014,H,137.01882911998385,Cropland harvest,Gg N
BE,Belgium,2014,M,166.07772444223565,Manure to cropland,Gg N
BE,Belgium,2015,A,0.8385172685051364,Cropland in use,Mha
BE,Belgium,2015,B,7.76946995406497,Symbiotic fixation in cropland,Gg N
BE,Belgium,2015,D,16.837382477871362,Atmospheric deposition to cropland,Gg N
BE,Belgium,2015,F,92.604557460823,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2015,H,135.4215679973143,Cropland harvest,Gg N
BE,Belgium,2015,M,173.40362972213205,Manure to cropland,Gg N
BE,Belgium,2016,A,0.8704141025693741,Cropland in use,Mha
BE,Belgium,2016,B,8.338451582936635,Symbiotic fixation in cropland,Gg N
BE,Belgium,2016,D,17.477869221728415,Atmospheric deposition to cropland,Gg N
BE,Belgium,2016,F,96.66097676888769,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2016,H,118.43633419379944,Cropland harvest,Gg N
BE,Belgium,2016,M,167.64702467544654,Manure to cropland,Gg N
BE,Belgium,2017,A,0.8590000000000001,Cropland in use,Mha
BE,Belgium,2017,B,8.269805197908074,Symbiotic fixation in cropland,Gg N
BE,Belgium,2017,D,17.248674644799998,Atmospheric deposition to cropland,Gg N
BE,Belgium,2017,F,93.53191837201021,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2017,H,134.76357875490152,Cropland harvest,Gg N
BE,Belgium,2017,M,166.66305021460656,Manure to cropland,Gg N
BE,Belgium,2018,A,0.8600700000000001,Cropland in use,Mha
BE,Belgium,2018,B,9.310892157253857,Symbiotic fixation in cropland,Gg N
BE,Belgium,2018,D,17.270160188304,Atmospheric deposition to cropland,Gg N
BE,Belgium,2018,F,89.83960600481564,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2018,H,126.81948149216846,Cropland harvest,Gg N
BE,Belgium,2018,M,173.6534472914969,Manure to cropland,Gg N
BE,Belgium,2019,A,0.8671700000000001,Cropland in use,Mha
BE,Belgium,2019,B,9.642927307113395,Symbiotic fixation in cropland,Gg N
BE,Belgium,2019,D,17.412727813424,Atmospheric deposition to cropland,Gg N
BE,Belgium,2019,F,90.13063485418398,Synthetic fertilizer to cropland,Gg N
BE,Belgium,2019,H,136.35080303841676,Cropland harvest,Gg N
BE,Belgium,2019,M,174.16266259128292,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1961,A,0.936047352115348,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1961,B,15.63932278805867,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1961,D,27.555891445477286,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1961,F,55.77470990921036,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1961,H,76.0303021976761,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1961,M,102.00012295899067,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1962,A,0.9249557795239302,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1962,B,13.15410272835436,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1962,D,27.049031700581427,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1962,F,68.01752478501037,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1962,H,76.27171875142879,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1962,M,105.41760477251484,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1963,A,0.936960216800494,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1963,B,15.339721416685219,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1963,D,27.21740432870627,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1963,F,70.28262692634789,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1963,H,79.12496324707848,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1963,M,106.460302229999,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1964,A,0.9360941388983274,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1964,B,14.59635577472675,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1964,D,27.009734541733884,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1964,F,68.26741927151801,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1964,H,83.98039451233836,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1964,M,99.98815486837793,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1965,A,0.9085769863848082,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1965,B,12.455606345597271,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1965,D,26.038617835028166,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1965,F,79.07200612921999,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1965,H,76.53085478387558,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1965,M,102.79889444386379,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1966,A,0.9445422450186118,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1966,B,12.82220166304381,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1966,D,26.88517614825097,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1966,F,84.65519599679357,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1966,H,69.70114814130554,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1966,M,105.07142666388492,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1967,A,0.9110783673532378,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1967,B,12.16438678722782,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1967,D,25.755035992164643,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1967,F,85.23310170657136,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1967,H,84.09160813325984,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1967,M,106.88664644589467,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1968,A,0.9046780694368508,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1968,B,11.223290063328562,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1968,D,25.397721467081677,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1968,F,89.0084425769338,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1968,H,80.14206563799107,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1968,M,110.23789267763044,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1969,A,0.8833336957948107,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1969,B,9.958188745440864,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1969,D,24.626279843156226,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1969,F,94.75397955279331,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1969,H,75.53471035617937,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1969,M,113.84265993320471,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1970,A,0.9311509572192512,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1970,B,9.822691313557433,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1970,D,25.77781987820646,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1970,F,91.54782609724786,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1970,H,81.03411878325463,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1970,M,120.4239727320699,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1971,A,0.9200449265024186,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1971,B,8.928293989561281,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1971,D,25.290980188842806,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1971,F,91.20896460636145,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1971,H,90.59413601168207,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1971,M,123.25262059468794,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1972,A,0.9135305387071188,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1972,B,8.066504280825509,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1972,D,24.933794973521778,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1972,F,93.46257313064741,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1972,H,87.34494339754876,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1972,M,123.37120180805259,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1973,A,0.9020892605581604,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1973,B,6.817963533494167,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1973,D,24.445636631025867,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1973,F,90.48524872326588,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1973,H,91.45913080101738,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1973,M,129.21388709837947,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1974,A,0.8862524751153429,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1974,B,6.413329177433461,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1974,D,23.84368327355428,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1974,F,90.20766628712929,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1974,H,90.58408794125978,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1974,M,138.10139958941244,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1975,A,0.8762694735728614,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1975,B,5.990744572375229,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1975,D,23.404253872321476,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1975,F,88.48457587324387,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1975,H,79.79600924043697,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1975,M,135.2351996265802,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1976,A,0.8710747683538573,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1976,B,5.768079418122424,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1976,D,23.095674143339775,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1976,F,91.83488404795408,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1976,H,82.38218938132427,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1976,M,131.8047439316505,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1977,A,0.8737554677164973,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1977,B,5.897344200843799,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1977,D,22.99639302974864,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1977,F,93.29608804832995,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1977,H,85.53652931194698,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1977,M,134.05180086938162,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1978,A,0.8744744091807526,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1978,B,5.602342261937208,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1978,D,22.84481752655151,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1978,F,95.30871515511622,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1978,H,92.8222083007469,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1978,M,136.33795338683635,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1979,A,0.857651144882041,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1979,B,5.206160789229507,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1979,D,22.238108363929825,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1979,F,99.28872258804451,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1979,H,91.61969099988704,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1979,M,138.87173125061167,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1980,A,0.775,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1980,B,4.886886296748784,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1980,D,19.94393721075,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1980,F,94.58625019045013,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1980,H,87.76047657210827,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1980,M,141.0120923996065,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1981,A,0.772,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1981,B,4.956969218489752,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1981,D,19.71621709132,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1981,F,95.7424684662512,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1981,H,92.71697747269101,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1981,M,141.92058538428893,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1982,A,0.77,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1982,B,4.926487254809909,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1982,D,19.5150109693,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1982,F,91.72534163945463,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1982,H,100.12248454425932,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1982,M,144.32522935691125,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1983,A,0.7709999999999999,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1983,B,4.701052843181147,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1983,D,19.39003232877,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1983,F,95.40374443458106,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1983,H,88.74880797850226,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1983,M,148.1947718540728,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1984,A,0.775,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1984,B,4.586233676300154,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1984,D,19.3395264365,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1984,F,93.57694687301391,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1984,H,103.87568505472458,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1984,M,151.55752787376045,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1985,A,0.777,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1985,B,4.311385066041772,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1985,D,19.23794225388,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1985,F,94.37175648616156,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1985,H,99.47727797158045,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1985,M,150.9583393002528,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1986,A,0.778,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1986,B,4.1734088574892105,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1986,D,19.11101390116,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1986,F,95.09886966323003,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1986,H,102.45371499868463,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1986,M,156.49659069311372,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1987,A,0.6809999999999999,Cropland in use,Mha
BE_LU,Belgium and Luxembourg,1987,B,4.418150219191411,Symbiotic fixation in cropland,Gg N
BE_LU,Belgium and Luxembourg,1987,D,16.595502834000005,Atmospheric deposition to cropland,Gg N
BE_LU,Belgium and Luxembourg,1987,F,88.91160129644949,Synthetic fertilizer to cropland,Gg N
BE_LU,Belgium and Luxembourg,1987,H,95.42820991161302,Cropland harvest,Gg N
BE_LU,Belgium and Luxembourg,1987,M,158.3422855370271,Manure to cropland,Gg N
BE_LU,Belgium and Luxembourg,1988,A,0.78,Cropland in use,Mha
